#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 10 05 10 50 137  9.3 10.7  1.06  4.35  3.95 121 1013.8  19.3  19.1  16.8 99.0 99.00
2016 10 05 11 50 140  9.2 10.8  1.20  4.76  4.07 126 1013.2  19.9  19.2  16.9 99.0 99.00
2016 10 05 12 50 141 10.1 12.5  1.19  5.00  4.16 128 1013.3  19.7  19.2  16.8 99.0 99.00
2016 10 05 13 50 151 11.0 13.7  1.38  5.00  4.34 132 1013.0  20.2  19.2  16.6 99.0 99.00
2016 10 05 14 50 154 10.9 12.8  1.32  5.56  4.38 131 1012.9  20.1  19.2  16.7 99.0 99.00
2016 10 05 15 50 160 10.2 12.3  1.52  5.56  4.64 135 1012.8  20.0  19.3  17.2 99.0 99.00
2016 10 05 16 50 157  8.6 10.6  1.36  5.26  4.52 148 1012.6  20.2  19.3  17.7 99.0 99.00
2016 10 05 17 50 166  7.4  8.6  1.21  5.56  4.40 145 1012.8  20.4  19.3  18.2 99.0 99.00
2016 10 05 18 50 180  6.8  7.7  1.00  5.26  4.14 139 1012.7  20.6  19.3  17.9 99.0 99.00
2016 10 05 19 50 187  5.2  6.0  0.80  5.00  3.92 132 1012.8  20.5  19.4  18.2 99.0 99.00
2016 10 05 20 50 200  3.5  4.1  0.67  4.76  3.93 145 1012.9  20.7  19.4  18.4 99.0 99.00
2016 10 05 21 50 191  3.9  4.5  0.59  4.55  3.76 141 1013.2  20.7  19.4  18.4 99.0 99.00
2016 10 05 23 50 199  4.0  4.5  0.44  4.17  3.50 151 1014.3  20.6  19.4  18.3 99.0 99.00
2016 10 06 00 50 236  4.2  4.6  0.35  3.85  3.27 143 1015.2  21.0  19.3  17.0 99.0 99.00
2016 10 06 01 50 274  3.2  3.6  0.31  3.70  3.21 154 1016.1  20.5  19.3  17.3 99.0 99.00
2016 10 06 02 50 303  3.5  3.8  0.26  3.57  3.10 196 1016.6  20.2  19.3  17.4 99.0 99.00
2016 10 06 03 50 291  2.2  2.6  0.20 99.00  2.97 999 1017.2  20.2  19.2  16.5 99.0 99.00
2016 10 06 04 50 334  1.9  2.3  0.17 99.00  2.95 999 1017.8  19.7  19.2  16.9 99.0 99.00
2016 10 06 05 50 102  2.6  2.8  0.14 99.00  3.00 999 1018.1  19.2  19.2  17.9 99.0 99.00
2016 10 06 06 50 124  3.5  4.0  0.13 99.00  2.94 999 1018.4  19.7  19.2  17.4 99.0 99.00
2016 10 06 07 50 118  2.6  3.1  0.11 99.00  2.89 999 1018.1  19.7  19.2  17.4 99.0 99.00
2016 10 06 08 50 117  2.4  2.7  0.11 99.00  2.93 999 1018.1  19.9  19.2  17.1 99.0 99.00
2016 10 06 09 50 109  3.2  3.5  0.09 99.00  2.92 999 1018.0  19.9  19.2  16.9 99.0 99.00
2016 10 06 10 50 109  3.3  3.9  0.09 99.00  2.86 999 1017.9  19.4  19.2  17.8 99.0 99.00
2016 10 06 11 50 116  3.9  4.5  0.07 99.00  2.92 999 1018.0  19.3  19.2  18.1 99.0 99.00
2016 10 06 12 50 120  4.3  5.1  0.07 99.00  2.81 999 1018.3  19.2  19.2  18.7 99.0 99.00
2016 10 06 13 50 152  7.0  8.3  0.16 99.00  2.37 999 1018.6  19.3  19.2  18.8 99.0 99.00
2016 10 06 14 50 175  7.1  8.5  0.39  3.03  2.81 138 1019.1  19.4  19.2  19.1 99.0 99.00
2016 10 06 15 50 167  4.3  5.5  0.49  3.23  3.18 147 1019.4  19.5  19.2  19.2 99.0 99.00
2016 10 06 16 50 156  5.6  6.4  0.48  3.70  3.21 145 1019.0  19.6  19.2  18.8 99.0 99.00
2016 10 06 17 50 155  8.3  9.7  0.64  3.85  3.39 158 1018.7  19.1  19.2  18.6 99.0 99.00
2016 10 06 18 50 150  6.9  7.9  0.75  4.17  3.49 161 1018.0  19.2  19.2  18.5 99.0 99.00
2016 10 06 19 50 146  5.0  6.2  0.60  3.70  3.34 157 1017.9  19.4  19.2  18.8 99.0 99.00
2016 10 06 20 50 125  3.6  4.0  0.56  3.70  3.35 160 1017.9  19.3  19.3  18.7 99.0 99.00
2016 10 06 21 50 106  4.5  5.4  0.45  3.70  3.27 167 1017.3  19.3  19.3  19.1 99.0 99.00
2016 10 06 22 50 116  3.6  4.2  0.35  3.57  3.15 168 1017.4  19.4  19.3  19.2 99.0 99.00
2016 10 06 23 50 118  3.7  4.5  0.30  3.33  3.07 172 1016.8  19.7  19.3  19.6 99.0 99.00
2016 10 07 00 50  76  1.2  1.5  0.24 99.00  3.01 999 1016.5  19.7  19.3  19.6 99.0 99.00
2016 10 07 01 50  84  3.9  4.3  0.22 99.00  2.94 999 1016.0  19.8  19.3  19.7 99.0 99.00
2016 10 07 02 50 102  4.6  5.3  0.33  4.00  3.48 170 1015.7  20.0  19.3  19.5 99.0 99.00
2016 10 07 03 50 101  2.8  3.9  0.26  3.70  3.20 165 1016.0  20.0  19.3  19.1 99.0 99.00
2016 10 07 04 50 131  4.5  5.2  0.19 99.00  3.00 999 1015.3  20.7  19.3  19.5 99.0 99.00
2016 10 07 05 50 164  5.5  6.4  0.18 99.00  2.74 999 1015.5  20.4  19.3  19.1 99.0 99.00
2016 10 07 06 50 164  7.1  8.3  0.23 99.00  2.59 999 1015.1  20.7  19.3  18.7 99.0 99.00
2016 10 07 07 50 172  7.9  9.2  0.42  2.86  2.84 155 1014.9  21.2  19.2  18.8 99.0 99.00
2016 10 07 08 50 165  7.7  9.4  0.71  4.00  3.38 139 1014.9  20.5  19.2  18.6 99.0 99.00
2016 10 07 09 50 170  8.1  9.4  0.75  3.85  3.50 143 1014.9  20.6  19.2  18.4 99.0 99.00
2016 10 07 10 50 169  9.0 10.3  0.82  4.17  3.61 155 1014.4  20.4  19.2  18.3 99.0 99.00
2016 10 07 11 50 161  9.4 11.0  0.87  4.17  3.58 147 1013.8  20.2  19.2  18.2 99.0 99.00
2016 10 07 12 50 162  8.9 11.1  0.87  4.00  3.58 150 1013.4  20.1  19.2  18.2 99.0 99.00
2016 10 07 13 50 181  9.3 11.1  1.00  4.55  3.79 148 1014.3  20.1  19.2  18.2 99.0 99.00
2016 10 07 14 50 198  8.9 10.7  1.03  4.35  3.84 147 1014.9  19.5  19.2  17.8 99.0 99.00
2016 10 07 15 50 223  7.5  8.8  1.00  4.55  3.85 146 1015.3  19.4  19.2  17.3 99.0 99.00
2016 10 07 16 50 233  6.8  8.7  0.79  4.55  3.71 144 1016.1  19.5  19.3  17.0 99.0 99.00
2016 10 07 17 50 301 10.8 13.7  0.79  4.55  3.31 194 1017.3  16.0  19.3  13.2 99.0 99.00
2016 10 07 18 50 298 10.5 12.7  1.12  4.35  3.69 291 1018.0  14.5  19.2  11.6 99.0 99.00
2016 10 07 19 50 296  9.4 11.5  1.54  5.00  4.20 308 1018.5  13.8  19.2   9.9 99.0 99.00
2016 10 07 20 50 300  8.2 10.2  1.37  5.00  4.24 316 1018.8  14.5  19.1   9.7 99.0 99.00
2016 10 07 21 50 296  7.9  9.7  1.07  5.00  3.97 333 1019.3  14.6  19.1   9.1 99.0 99.00
2016 10 07 22 50 307  7.4  9.3  0.94  5.26  3.97 339 1019.6  14.7  19.0   7.9 99.0 99.00
2016 10 07 23 50 291  7.2  9.3  0.92  4.55  3.98 337 1020.1  14.6  19.0   8.1 99.0 99.00
2016 10 08 00 50 283  8.1 10.3  0.91  4.76  3.96 340 1020.5  15.0  18.9   7.6 99.0 99.00
2016 10 08 01 50 297 10.2 12.2  1.03  4.55  4.05 333 1020.6  14.9  18.9   6.0 99.0 99.00
2016 10 08 02 50 301 10.0 12.4  1.10  4.76  4.09 319 1020.9  14.7  18.8   5.4 99.0 99.00
2016 10 08 03 50 296 10.3 12.3  1.24  4.76  4.28 321 1021.0  14.2  18.8   5.6 99.0 99.00
2016 10 08 04 50 289 11.2 13.2  1.28  5.00  4.45 330 1021.0  14.1  18.7   4.6 99.0 99.00
2016 10 08 05 50 284 11.3 13.6  1.41  5.56  4.52 310 1020.7  13.9  18.7   4.8 99.0 99.00
2016 10 08 06 50 311 11.8 14.0  1.38  5.26  4.31 342 1021.3  12.8  18.6   6.3 99.0 99.00
2016 10 08 07 50 300 11.1 13.8  1.46  5.26  4.31 337 1021.7  12.1  18.6   5.3 99.0 99.00
2016 10 08 08 50 308 11.0 14.1  1.77  5.56  4.66 340 1021.9  11.6  18.5   4.3 99.0 99.00
2016 10 08 09 50 310 11.4 13.5  1.76  5.88  4.76 340 1022.4  11.2  18.5   3.5 99.0 99.00
2016 10 08 10 50 312 10.2 12.9  1.64  5.56  4.51 346 1022.9  11.1  18.4   4.4 99.0 99.00
2016 10 08 11 50 304 11.1 13.1  1.59  5.88  4.59 348 1023.5  10.8  18.4   3.4 99.0 99.00
2016 10 08 12 50 309 10.5 13.2  1.52  5.88  4.44   9 1023.9  10.8  18.4   3.5 99.0 99.00
2016 10 08 13 50 317  9.3 11.1  1.35  5.56  4.35  12 1024.2  10.7  18.3   3.3 99.0 99.00
2016 10 08 14 50 319  9.7 12.5  1.34  5.88  4.50  24 1024.6  10.8  18.3   4.0 99.0 99.00
2016 10 08 15 50 314  9.0 11.5  1.30  4.76  4.35   3 1024.6  10.6  18.2   3.5 99.0 99.00
2016 10 08 16 50 305  8.6 10.7  1.27  5.56  4.32  18 1024.5  10.9  18.1   3.6 99.0 99.00
2016 10 08 17 50 302  7.2  9.5  1.21  5.26  4.40 357 1024.1  10.9  18.2   3.5 99.0 99.00
2016 10 08 18 50 288  7.1  9.0  1.01  5.00  4.27 348 1023.8  11.7  18.2   3.7 99.0 99.00
2016 10 08 19 50 280  6.5  7.8  0.93  5.26  4.21 318 1023.3  12.5  18.3   3.8 99.0 99.00
2016 10 08 20 50 263  5.4  7.8  0.87  5.26  4.14 302 1023.2  13.6  18.3   5.2 99.0 99.00
2016 10 08 21 50 275  4.9  6.4  0.67  4.55  3.97 318 1023.0  14.2  18.4   4.7 99.0 99.00
2016 10 08 23 50 296  4.1  5.6  0.63  4.55  3.87 342 1023.2  15.0  18.4   5.4 99.0 99.00
2016 10 09 00 50 304  4.8  6.2  0.58  4.55  3.75 339 1023.9  15.4  18.4   6.1 99.0 99.00
2016 10 09 01 50 278  5.0  6.4  0.58  4.76  3.63 354 1024.3  15.5  18.4   5.7 99.0 99.00
2016 10 09 02 50  30  3.2  4.1  0.57  4.76  3.68  25 1024.8  14.9  18.3   6.1 99.0 99.00
2016 10 09 03 50  61  3.7  4.8  0.56  4.76  3.74  26 1025.0  14.8  18.3   5.9 99.0 99.00
2016 10 09 04 50  94  6.4  7.7  0.49  4.76  3.64  16 1025.2  13.9  18.3   8.2 99.0 99.00
2016 10 09 05 50 108  6.1  7.7  0.45  4.35  3.32   6 1025.3  13.1  18.3   7.7 99.0 99.00
2016 10 09 06 50 102  5.0  6.3  0.52  4.17  3.23 359 1025.9  12.9  18.3   7.0 99.0 99.00
2016 10 09 07 50 105  5.0  6.4  0.55  3.45  3.25  61 1025.8  12.9  18.3   7.3 99.0 99.00
2016 10 09 08 50 107  5.6  6.9  0.58  3.70  3.27  95 1025.5  12.7  18.3   7.0 99.0 99.00
2016 10 09 09 50 114  5.2  6.8  0.53  3.33  3.29  86 1026.0  12.8  18.2   7.4 99.0 99.00
2016 10 09 10 50  95  5.2  6.3  0.55  3.57  3.33  93 1026.2  12.8  18.2   7.2 99.0 99.00
2016 10 09 11 50 109  5.2  6.9  0.55  3.70  3.25  98 1026.6  12.9  18.2   6.5 99.0 99.00
2016 10 09 12 50 112  5.0  6.3  0.56  3.85  3.37 116 1027.3  13.1  18.2   5.7 99.0 99.00
2016 10 09 13 50 109  4.5  5.7  0.53  3.70  3.28 126 1027.9  13.5  18.2   5.9 99.0 99.00
2016 10 09 14 50 116  5.5  7.3  0.49  3.70  3.26 115 1028.4  13.4  18.2   6.1 99.0 99.00
2016 10 09 15 50 111  6.1  7.5  0.52  3.70  3.14 129 1028.6  13.5  18.2   5.6 99.0 99.00
2016 10 09 16 50 106  5.9  7.1  0.51  3.70  3.10 135 1028.9  13.5  18.2   5.0 99.0 99.00
2016 10 09 17 50 105  5.7  7.2  0.55  3.45  3.24 123 1028.6  13.7  18.2   4.7 99.0 99.00
2016 10 09 18 50  98  4.4  5.9  0.53  3.57  3.37 122 1028.2  13.7  18.3   4.6 99.0 99.00
2016 10 09 19 50  98  3.9  5.6  0.45  3.70  3.32 140 1027.9  14.3  18.3   4.9 99.0 99.00
2016 10 09 20 50  91  3.3  4.8  0.46  3.70  3.36 147 1028.1  14.4  18.4   5.7 99.0 99.00
2016 10 09 21 50  76  3.9  4.9  0.39  3.57  3.28 147 1027.9  14.7  18.4   5.7 99.0 99.00
2016 10 09 22 50  67  4.8  6.2  0.35  3.33  3.32 147 1027.7  14.6  18.4   6.0 99.0 99.00
2016 10 09 23 50  61  4.8  5.8  0.47  4.35  3.51   5 1027.6  14.6  18.3   5.9 99.0 99.00
2016 10 10 00 50  60  5.1  6.5  0.48  4.55  3.44  26 1027.8  14.8  18.3   6.5 99.0 99.00
2016 10 10 01 50  71  4.8  6.0  0.44  4.17  3.31  17 1027.9  14.7  18.3   7.5 99.0 99.00
2016 10 10 02 50  87  4.5  5.6  0.41  4.55  3.22  14 1028.2  14.9  18.2   7.3 99.0 99.00
2016 10 10 03 50 104  5.4  6.7  0.39  4.76  3.12  19 1027.9  14.9  18.2   8.0 99.0 99.00
2016 10 10 04 50 111  4.8  6.7  0.36  4.17  3.06   6 1027.7  14.8  18.2   7.4 99.0 99.00
2016 10 10 05 50 123  5.3  7.0  0.38  2.86  2.99  76 1027.5  14.9  18.2   7.3 99.0 99.00
2016 10 10 06 50 129  6.3  8.0  0.38  2.74  2.88  83 1027.4  14.7  18.2   8.2 99.0 99.00
2016 10 10 07 50 132  7.7  9.4  0.50  3.03  2.92 102 1027.3  14.6  18.2   8.9 99.0 99.00
2016 10 10 08 50 140  8.4 10.2  0.84  3.70  3.51 116 1027.3  14.4  18.1   8.5 99.0 99.00
2016 10 10 09 50 141  8.5  9.8  1.00  4.55  3.76 106 1027.5  14.4  18.0   9.0 99.0 99.00
2016 10 10 10 50 144  9.1 10.4  1.02  4.35  3.78 116 1027.7  14.2  17.9   9.0 99.0 99.00
2016 10 10 11 50 147  8.7  9.9  1.09  4.76  3.92 123 1027.8  14.2  17.9   9.1 99.0 99.00
2016 10 10 12 50 150  8.5  9.9  1.12  5.00  4.08 124 1027.9  14.1  18.0   9.5 99.0 99.00
2016 10 10 13 50 149  9.5 10.9  1.14  5.56  4.10 123 1027.9  14.1  18.0   9.2 99.0 99.00
2016 10 10 14 50 152  8.9 10.5  1.29  5.56  4.45 133 1028.1  14.3  18.1   9.6 99.0 99.00
2016 10 10 15 50 151  8.7 10.3  1.30  5.26  4.46 136 1027.8  14.6  18.1   9.8 99.0 99.00
2016 10 10 16 50 154  7.8  9.3  1.32  5.56  4.60 128 1027.5  14.9  18.1  10.1 99.0 99.00
2016 10 10 17 50 149  7.4  8.8  1.01  5.56  4.27 128 1026.9  15.3  18.2  10.2 99.0 99.00
2016 10 10 18 50 139  7.2  9.1  1.01  5.00  4.28 132 1026.1  15.6  18.2  10.4 99.0 99.00
2016 10 10 19 50 139  7.4  8.4  0.94  5.00  4.06 143 1025.5  16.3  18.3  10.4 99.0 99.00
2016 10 10 20 50 142  6.9  7.9  0.85  4.76  3.99 149 1025.1  16.8  18.3  10.4 99.0 99.00
2016 10 10 21 50 141  6.4  7.5  0.74  4.76  3.71 155 1024.7  17.3  18.2  11.1 99.0 99.00
2016 10 10 22 50 138  6.6  7.8  0.59  4.35  3.47 166 1024.3  17.7  18.2  12.1 99.0 99.00
2016 10 10 23 50 143  6.1  7.2  0.53  4.00  3.23 168 1024.2  18.2  18.2  12.8 99.0 99.00
2016 10 11 00 50 139  6.9  8.0  0.47  3.57  3.17 168 1023.9  18.3  18.2  13.0 99.0 99.00
2016 10 11 01 50 141  7.4  8.4  0.48  3.33  3.00 169 1023.7  18.3  18.2  13.0 99.0 99.00
2016 10 11 02 50 145  8.0  9.3  0.50  3.03  2.93 138 1023.7  18.2  18.2  13.2 99.0 99.00
2016 10 11 03 50 143  8.6  9.9  0.65  3.70  3.19 124 1023.3  18.0  18.2  12.8 99.0 99.00
2016 10 11 04 50 150  8.7 10.7  0.78  4.00  3.42 123 1022.9  18.0  18.2  13.2 99.0 99.00
2016 10 11 05 50 149  8.3 10.3  0.83  4.00  3.55 126 1022.7  18.0  18.2  13.3 99.0 99.00
2016 10 11 06 50 154  8.0  9.7  0.91  4.17  3.69 131 1022.7  17.9  18.1  13.5 99.0 99.00
2016 10 11 07 50 164  8.2  9.5  0.87  4.55  3.75 127 1022.5  18.1  18.2  13.7 99.0 99.00
2016 10 11 09 50 168  6.3  7.4  0.83  4.55  3.83 125 1022.6  18.3  18.2  14.2 99.0 99.00
2016 10 11 10 50 171  7.9  9.5  0.76  4.55  3.71 127 1022.7  17.9  18.2  14.4 99.0 99.00
2016 10 11 11 50 169  7.5  9.0  0.75  4.55  3.77 133 1022.5  17.8  18.2  14.4 99.0 99.00
2016 10 11 12 50 170  8.8 10.2  0.92  4.35  3.91 139 1022.2  17.8  18.2  14.3 99.0 99.00
2016 10 11 13 50 171  9.4 11.0  1.03  4.55  4.00 151 1022.3  17.7  18.2  13.8 99.0 99.00
2016 10 11 14 50 184  8.6 10.1  1.09  4.76  4.06 148 1022.3  17.7  18.2  13.7 99.0 99.00
2016 10 11 15 50 180  8.1  9.9  1.04  4.76  4.11 149 1022.1  17.6  18.2  13.7 99.0 99.00
2016 10 11 16 50 168  9.2 11.3  1.09  5.00  4.07 147 1021.4  17.5  18.2  13.8 99.0 99.00
2016 10 11 17 50 166 10.5 12.3  1.15  5.00  4.13 153 1020.2  17.9  18.2  13.6 99.0 99.00
2016 10 11 18 50 167  9.9 12.0  1.27  4.76  4.13 161 1019.2  18.1  18.2  13.6 99.0 99.00
2016 10 11 19 50 163  9.3 11.0  1.15  4.76  3.98 159 1018.9  18.4  18.2  13.6 99.0 99.00
2016 10 11 20 50 155  8.3  9.5  1.02  4.55  3.83 162 1018.5  18.9  18.2  14.1 99.0 99.00
2016 10 11 21 50 148  7.9  9.8  0.77  4.35  3.49 164 1017.8  19.1  18.2  14.2 99.0 99.00
2016 10 11 23 50 140  7.3  8.3  0.62  3.57  3.32 159 1017.2  19.1  18.2  14.2 99.0 99.00
2016 10 12 00 50 140  7.7  9.0  0.62  3.57  3.18 167 1016.8  18.9  18.2  15.2 99.0 99.00
2016 10 12 01 50 149  8.5 10.0  0.64  3.70  3.26 152 1016.7  19.4  18.2  14.0 99.0 99.00
2016 10 12 02 50 152  8.8 10.3  0.75  3.70  3.45 149 1016.6  19.4  18.2  13.4 99.0 99.00
2016 10 12 03 50 159  8.3  9.9  0.88  4.35  3.67 147 1016.6  19.3  18.2  13.7 99.0 99.00
2016 10 12 04 50 164  9.4 10.9  0.92  4.55  3.90 135 1016.3  19.1  18.2  13.2 99.0 99.00
2016 10 12 05 50 166  8.8 10.1  1.06  4.76  4.08 140 1015.8  18.8  18.2  13.9 99.0 99.00
2016 10 12 06 50 171  8.8 11.0  1.01  5.00  3.98 139 1015.6  18.6  18.2  13.8 99.0 99.00
2016 10 12 07 50 171  9.0 11.5  1.13  4.76  4.11 141 1015.2  18.6  18.2  14.2 99.0 99.00
2016 10 12 08 50 175 10.0 11.9  1.01  5.00  3.97 142 1014.5  18.6  18.2  13.9 99.0 99.00
2016 10 12 09 50 177 10.2 12.0  1.12  5.00  3.99 144 1014.2  18.5  18.2  14.0 99.0 99.00
2016 10 12 10 50 175  9.1 11.0  1.19  4.76  4.14 150 1013.7  18.4  18.2  14.6 99.0 99.00
2016 10 12 11 50 181  8.2  9.7  1.04  4.76  3.92 154 1013.5  18.6  18.1  15.0 99.0 99.00
2016 10 12 12 50 169  9.3 11.3  1.08  4.55  4.00 157 1013.4  18.0  18.1  15.5 99.0 99.00
2016 10 12 13 50 168  9.5 11.7  1.09  4.76  3.81 155 1012.6  17.9  18.1  15.3 99.0 99.00
2016 10 12 14 50 166 11.3 13.5  1.08  4.76  3.86 157 1011.8  17.8  18.1  15.6 99.0 99.00
2016 10 12 15 50 177 11.2 13.6  1.36  5.26  4.21 152 1012.0  17.7  18.1  15.5 99.0 99.00
2016 10 12 16 50 180  8.3  9.8  1.41  5.26  4.31 148 1011.6  18.2  18.2  16.1 99.0 99.00
2016 10 12 17 50 189  9.8 12.1  1.13  5.00  4.14 155 1012.3  18.6  18.2  16.4 99.0 99.00
2016 10 12 18 50 198  9.5 11.1  1.03  5.00  3.96 150 1011.6  17.7  18.2  17.1 99.0 99.00
2016 10 12 19 50 192 10.0 11.7  1.04  5.26  4.01 145 1010.7  17.6  18.2  17.0 99.0 99.00
2016 10 12 20 50 316 10.8 12.7  0.95  5.00  3.92 180 1011.5  15.8  18.2  14.6 99.0 99.00
2016 10 12 21 50 321 12.8 15.9  1.07  3.57  3.54 337 1012.6  14.3  18.2  12.6 99.0 99.00
2016 10 12 22 50 340 13.3 16.3  1.71  5.26  4.45 356 1014.0  12.5  18.2  11.6 99.0 99.00
2016 10 12 23 50 356 12.0 13.6  2.10  5.88  5.01   6 1014.9  12.8  18.1  10.5 99.0 99.00
2016 10 13 00 50 336 11.2 13.4  2.09  5.88  4.91   8 1015.9  12.1  18.0  10.8 99.0 99.00
2016 10 13 01 50 344 11.1 13.4  2.04  6.67  5.01  18 1017.3  11.9  18.0   9.3 99.0 99.00
2016 10 13 02 50 336 10.5 12.8  2.29  6.67  5.33  31 1018.3  11.7  17.9   8.6 99.0 99.00
2016 10 13 03 50 333 11.8 15.1  2.24  7.14  5.61  40 1019.2  11.4  17.9   7.6 99.0 99.00
2016 10 13 04 50 336 10.8 13.6  2.22  6.67  5.49  33 1019.9  10.7  17.8   7.5 99.0 99.00
2016 10 13 05 50 334 11.2 13.7  2.20  7.69  5.70  49 1020.2  10.7  17.7   5.9 99.0 99.00
2016 10 13 06 50 339 10.4 12.8  2.09  7.69  5.61  48 1020.9  10.2  17.7   5.0 99.0 99.00
2016 10 13 07 50 327  8.8 10.9  2.06  7.69  5.54  43 1021.6   9.8  17.6   3.6 99.0 99.00
2016 10 13 08 50 326  9.1 11.4  1.85  7.14  5.47  43 1022.1   9.9  17.6   3.9 99.0 99.00
2016 10 13 09 50 333  8.1 10.2  1.77  7.14  5.23  48 1022.8   9.7  17.5   2.7 99.0 99.00
2016 10 13 10 50 359  7.2 10.3  1.72  6.67  5.51  45 1023.1   9.5  17.4   2.4 99.0 99.00
2016 10 13 11 50 358  5.9  8.5  1.50  7.14  5.08  47 1023.6   9.7  17.4   2.8 99.0 99.00
2016 10 13 12 50 328  5.9  7.4  1.48  7.14  5.21  46 1024.3   9.8  17.4   2.7 99.0 99.00
2016 10 13 13 50 348  5.4  8.2  1.27  7.14  4.92  42 1025.1   9.8  17.4   2.4 99.0 99.00
2016 10 13 14 50 316  3.8  5.3  1.19  5.88  4.74  44 1025.4   9.8  17.4   2.6 99.0 99.00
2016 10 13 15 50 300  3.9  5.4  1.09  6.25  4.74  31 1025.8   9.8  17.4   2.8 99.0 99.00
2016 10 13 16 50 280  4.1  6.5  0.96  6.67  4.57 359 1026.4   9.8  17.4   2.7 99.0 99.00
2016 10 13 17 50 293  3.9  5.7  0.93  6.25  4.66 351 1026.4   9.8  17.4   2.5 99.0 99.00
2016 10 13 18 50 294  3.6  4.6  0.84  5.56  4.43   4 1026.4   9.7  17.5   1.9 99.0 99.00
2016 10 13 19 50 265  2.1  4.4  0.72  5.88  4.27  13 1025.9   9.9  17.6   2.2 99.0 99.00
2016 10 13 20 50 259  2.4  4.1  0.65  5.88  4.30 342 1025.7  10.3  17.6   1.5 99.0 99.00
2016 10 13 21 50 220  2.4  3.5  0.60  5.88  4.26 343 1025.3  10.7  17.6   2.0 99.0 99.00
2016 10 13 22 50 165  1.2  2.5  0.59  5.88  4.43 356 1025.2  10.6  17.6   2.0 99.0 99.00
2016 10 13 23 50 149  2.7  3.8  0.50  5.26  4.32 339 1025.1  10.6  17.6   2.7 99.0 99.00
2016 10 14 00 50 163  3.1  4.4  0.46  5.88  4.47 340 1025.4  11.1  17.5   3.0 99.0 99.00
2016 10 14 01 50 181  2.7  3.9  0.41  5.26  4.53 330 1025.8  11.5  17.4   3.2 99.0 99.00
2016 10 14 02 50 218  3.6  5.0  0.38  5.56  4.70 328 1026.0  12.1  17.3   3.7 99.0 99.00
2016 10 14 03 50 214  4.0  5.4  0.36  5.26  4.51 323 1025.9  12.3  17.3   4.2 99.0 99.00
2016 10 14 04 50 215  4.3  6.0  0.35  5.56  3.97 333 1025.9  12.5  17.3   4.0 99.0 99.00
2016 10 14 05 50 199  3.8  5.4  0.33  5.26  3.68 326 1025.8  12.6  17.3   4.2 99.0 99.00
2016 10 14 06 50 189  4.2  5.5  0.32  5.00  3.65 332 1025.4  12.8  17.3   4.9 99.0 99.00
2016 10 14 07 50 168  4.7  5.8  0.31  5.00  3.23 326 1025.4  12.8  17.3   6.1 99.0 99.00
2016 10 14 08 50 184  4.4  6.7  0.33  4.55  3.20 345 1025.2  13.0  17.3   5.5 99.0 99.00
2016 10 14 09 50 184  5.0  6.6  0.32  4.35  3.01 322 1025.5  13.0  17.3   5.9 99.0 99.00
2016 10 14 10 50 171  5.3  7.0  0.34  2.74  2.93 179 1025.6  13.1  17.3   6.9 99.0 99.00
2016 10 14 11 50 160  5.9  7.2  0.33  2.94  2.89 182 1025.6  12.8  17.3   6.9 99.0 99.00
2016 10 14 12 50 155  5.7  7.5  0.35  2.94  2.91 169 1026.1  12.7  17.3   7.4 99.0 99.00
2016 10 14 13 50 150  5.7  7.0  0.52  3.45  3.14 129 1025.9  12.7  17.3   7.3 99.0 99.00
2016 10 14 14 50 153  6.6  8.2  0.66  3.85  3.47 114 1025.4  13.2  17.4   7.9 99.0 99.00
2016 10 14 15 50 158  8.3 10.1  0.86  4.35  3.62 116 1025.0  13.6  17.4   7.5 99.0 99.00
2016 10 14 16 50 170  7.8  9.3  0.94  4.35  3.73 121 1024.8  13.9  17.4   6.5 99.0 99.00
2016 10 14 17 50 161  8.6 10.3  0.88  4.35  3.59 118 1023.2  14.2  17.4   7.5 99.0 99.00
2016 10 14 18 50 156  8.9 10.8  0.93  4.35  3.69 124 1022.5  14.5  17.4   7.8 99.0 99.00
2016 10 14 19 50 161  8.8 10.3  1.00  4.55  3.75 143 1022.2  15.1  17.4   7.8 99.0 99.00
2016 10 14 20 50 165  7.7  9.6  1.00  4.35  3.84 143 1021.7  15.7  17.3   8.3 99.0 99.00
2016 10 14 21 50 159  7.8  9.4  0.81  4.17  3.55 146 1021.2  16.2  17.3   8.4 99.0 99.00
2016 10 14 23 50 150  9.7 11.1  0.66  4.00  3.40 161 1019.4  17.2  17.3   9.6 99.0 99.00
2016 10 15 00 50 149 10.2 11.9  0.81  4.00  3.52 156 1019.1  17.5  17.3   9.7 99.0 99.00
2016 10 15 01 50 151 10.9 13.1  0.85  4.35  3.70 151 1018.9  17.4  17.3  10.3 99.0 99.00
2016 10 15 02 50 158 10.6 13.1  1.07  4.55  3.92 144 1018.8  17.2  17.3  10.8 99.0 99.00
2016 10 15 03 50 165  9.9 12.7  1.24  4.76  4.20 144 1018.8  17.0  17.3  10.5 99.0 99.00
2016 10 15 04 50 170 10.2 13.1  1.23  5.00  4.27 143 1018.5  16.9  17.3  10.6 99.0 99.00
2016 10 15 05 50 172 11.3 13.7  1.31  5.26  4.30 146 1017.9  16.7  17.3  10.9 99.0 99.00
